Id,Label,Degree,Pageranks,R_Reachability,RiskScore,six-1.16.0,idna-3.4,pycparser-2.21,pycparser-2.14,cffi-1.15.1,cryptography-40.0.2,certifi-2022.12.7,cryptography-40.0.1,cryptography-39.0.2,pyopenssl-23.1.1,idna-2.10,pysocks-1.7.1,urllib3-secure-extra-0.1.0,urllib3-1.26.15,idna-2.7,charset-normalizer-3.1.0,urllib3-1.25.11,urllib3-1.26.7,certifi-2021.10.8,certifi-2020.12.5,certifi-2018.11.29,charset-normalizer-2.1.1,urllib3-1.26.14,certifi-2018.4.16,urllib3-1.25.8,charset-normalizer-3.0.1,urllib3-1.24.2,requests-2.28.2,numpy-1.24.2,six-1.15.0,python-dateutil-2.8.2,setuptools-67.6.1,numpy-1.23.5,numpy-1.22.4,packaging-23.1,numpy-1.21.5,pytz-2023.3,pyparsing-3.0.9,numpy-1.21.6,numpy-1.22.1,brotli-1.0.9,lxml-4.9.2,pyyaml-6.0,tzdata-2023.3,numpy-1.22.3,pyparsing-3.0.6,pyparsing-3.0.8,packaging-21.3,click-8.1.3,numpy-1.22.2,pillow-9.5.0,scipy-1.10.1,typing-extensions-4.5.0,pandas-2.0.0,appdirs-1.4.4,attrs-23.1.0,markupsafe-2.1.2,attrs-22.2.0,markupsafe-2.0.1,contourpy-1.0.7,fs-2.4.16,unicodedata2-15.0.0,zopfli-0.2.2,fonttools-4.39.3,pillow-8.4.0,kiwisolver-1.4.4,cycler-0.11.0,matplotlib-3.7.1,babel-2.12.1,markupsafe-2.1.1,jinja2-3.1.2,attrs-21.4.0,pyasn1-0.4.8,pygments-2.15.0,pyasn1-modules-0.2.8,multidict-6.0.4,protobuf-4.22.3,tqdm-4.65.0,rsa-4.9,async-timeout-4.0.2,cachetools-5.3.0,protobuf-3.20.3,multidict-4.7.6,grpcio-1.53.0,multidict-5.2.0,yarl-1.8.2,cachetools-4.1.1,google-auth-2.17.3,frozenlist-1.3.3,pycares-4.3.0,aiosignal-1.3.1,yarl-1.8.1,soupsieve-2.4.1,aiodns-3.0.0,soupsieve-2.4,attrs-19.1.0,attrs-20.3.0,charset-normalizer-2.0.12,yarl-1.1.1,aiohttp-3.8.4,beautifulsoup4-4.12.2,urllib3-1.26.5,protobuf-3.19.6,cryptography-3.4.8,pygments-2.15.1,protobuf-4.21.12,numpy-1.24.1,grpcio-1.54.0rc1,protobuf-3.20.2,grpcio-1.47.0,googleapis-common-protos-1.59.0,joblib-1.2.0,cryptography-36.0.2,pyjwt-2.6.0,decorator-5.1.1,wcwidth-0.2.6,protobuf-3.20.1,networkx-3.1,dnspython-2.3.0,googleapis-common-protos-1.56.3,grpcio-status-1.47.0,grpcio-status-1.48.2,pytz-2022.7.1,exceptiongroup-1.1.1,pyrsistent-0.19.3,grpcio-status-1.53.0,tomli-2.0.1,google-api-core-2.11.0,chardet-4.0.0,sniffio-1.3.0,arrow-1.2.3,pytz-2021.3,jsonpointer-2.3,scipy-1.8.0,pandas-1.5.3,threadpoolctl-3.1.0,werkzeug-2.2.3,zipp-3.15.0,webcolors-1.13,sortedcontainers-2.4.0,rfc3987-1.3.8,psutil-5.9.4,scikit-learn-1.2.2,wrapt-1.15.0,colorama-0.4.6,idna-2.8,python-dotenv-1.0.0,urllib3-1.26.4,urllib3-1.26.2,requests-2.25.1,idna-3.3,fqdn-1.5.1,rfc3339-validator-0.1.4,isoduration-20.11.0,rfc3986-validator-0.1.1,uri-template-1.2.0,jsonschema-4.17.3,urllib3-1.26.9,itsdangerous-2.1.2,cloudpickle-2.2.1,tornado-6.2,wheel-0.40.0,requests-2.27.1,email-validator-1.3.1,python-dotenv-0.21.1,filelock-3.11.0,h11-0.14.0,platformdirs-3.2.0,jmespath-1.0.1,future-0.18.3,msgpack-1.0.5,greenlet-2.0.2,email-validator-2.0.0,email-validator-2.0.0.post1,typing-extensions-4.4.0,jmespath-0.10.0,cachetools-4.2.4,pydantic-1.10.7,tornado-6.3,requests-toolbelt-0.10.1,google-auth-1.35.0,jinja2-3.0.3,zope-interface-6.0,zipp-3.1.0,importlib-metadata-6.4.1,ptyprocess-0.7.0,anyio-3.6.2,psutil-5.9.5,pluggy-1.0.0,toolz-0.12.0,traitlets-5.9.0,pexpect-4.8.0,oauthlib-3.2.2,google-auth-1.28.1,h5py-3.8.0,importlib-metadata-6.3.0,importlib-metadata-6.5.0,iniconfig-2.0.0,flask-2.2.3,oauthlib-3.1.1,prompt-toolkit-3.0.38,requests-oauthlib-1.3.1,sqlparse-0.4.3,mpmath-1.3.0,click-7.1.2,simplejson-3.19.1,filelock-3.12.0,httplib2-0.22.0,uc-micro-py-1.0.1,mdurl-0.1.2,linkify-it-py-2.0.0,webencodings-0.5.1,asgiref-3.6.0,bcrypt-4.0.1,markdown-it-py-2.2.0,mdit-py-plugins-0.3.5,python-dateutil-2.6.1,chardet-3.0.4,pyparsing-2.4.7,pickleshare-0.7.5,botocore-1.29.115,asttokens-2.2.1,botocore-1.29.114,backcall-0.2.0,parso-0.8.3,botocore-1.29.113,botocore-1.29.53,botocore-1.29.91,botocore-1.27.96,s3transfer-0.6.0,proto-plus-1.22.2,executing-1.2.0,sympy-1.11.1,pytest-7.3.1,rich-13.3.4,jedi-0.18.2,pynacl-1.5.0,pure-eval-0.2.2,decorator-4.4.2,sqlparse-0.4.4,regex-2023.3.23,matplotlib-inline-0.1.6,stack-data-0.6.2,tabulate-0.9.0,docutils-0.19,websocket-client-1.5.1,django-4.2,ipython-8.12.0,httplib2-0.19.0,defusedxml-0.7.1,pyzmq-25.0.2,pyarrow-11.0.0,certifi-2020.4.5.2,requests-2.26.0,nvidia-cublas-cu11-11.10.3.66,nvidia-cuda-nvrtc-cu11-11.7.99,nvidia-cuda-runtime-cu11-11.7.99,nvidia-cudnn-cu11-8.5.0.96,mypy-extensions-1.0.0,sqlalchemy-2.0.9,termcolor-2.2.0,hpack-4.0.0,hyperframe-6.0.1,smmap-5.0.0,networkx-2.6.3,h2-4.1.0,docopt-0.6.2,commonmark-0.9.1,gitdb-4.0.10,jupyter-core-5.3.0,fsspec-2023.4.0,isodate-0.6.1,networkx-2.8,nest-asyncio-1.5.6,paramiko-3.1.0,uritemplate-4.1.1,nvidia-cuda-cupti-cu11-11.7.101,nvidia-cufft-cu11-10.9.0.58,nvidia-curand-cu11-10.2.10.91,nvidia-cusolver-cu11-11.4.0.1,nvidia-cusparse-cu11-11.7.4.91,nvidia-nccl-cu11-2.14.3,nvidia-nvtx-cu11-11.7.91,cmake-3.26.3,lit-16.0.1,torch-2.0.0,triton-2.0.0,h11-0.12.0,pycryptodome-3.17,more-itertools-9.1.0,jupyter-client-8.2.0,google-api-core-1.34.0,toml-0.10.2,pytz-deprecation-shim-0.1.0.post0,markdown-3.4.3,tzlocal-4.3,h11-0.9.0,numpy-1.23.0,httplib2-0.20.4,pyerfa-2.0.0.3,google-auth-httplib2-0.1.0,astropy-5.2.2,xyzservices-2023.2.0,async-generator-1.10,absl-py-1.4.0,huaweicloudsdkcore-3.1.36,deprecated-1.2.13,pbr-5.11.1,dill-0.3.6,lz4-4.3.2,google-auth-oauthlib-1.0.0,wsproto-1.2.0,bokeh-3.1.0,gitpython-3.1.31,gym-notices-0.0.8,markupsafe-1.1.1,jinja2-2.11.3,outcome-1.2.0,google-cloud-core-2.3.2,trio-0.22.0,shellingham-1.5.1,tblib-1.7.0,pip-23.1,pytz-2018.9,rich-12.6.0,locket-1.0.0,zope-event-4.6,partd-1.4.0,gym-0.26.2,heapdict-1.0.1,google-api-core-2.10.2,httpcore-0.17.0,httpcore-0.15.0,cython-0.29.34,soupsieve-2.3.2.post1,websockets-11.0.1,imageio-2.27.0,debugpy-1.6.7,httpx-0.24.0,matplotlib-3.7.0,beautifulsoup4-4.9.3,comm-0.1.3,seaborn-0.12.2,bleach-6.0.0,jupyter-client-6.2.0,zict-2.2.0,zict-3.0.0,ipykernel-6.22.0,dask-2023.4.0,distributed-2023.4.0,trio-websocket-0.10.2,soupsieve-2.3.2,beautifulsoup4-4.11.1,pyserial-3.5,boto3-1.26.114,google-crc32c-1.5.0,typing-extensions-3.10.0.2,et-xmlfile-1.1.0,ruamel-yaml-clib-0.2.7,google-resumable-media-2.4.1,soupsieve-2.0.1,beautifulsoup4-4.9.1,ruamel-yaml-0.17.21,soupsieve-2.3.1,beautifulsoup4-4.10.0,entrypoints-0.4,beautifulsoup4-4.7.1,importlib-resources-5.12.0,soupsieve-1.9.5,beautifulsoup4-4.8.1,numpy-1.21.4,pandas-1.3.5,bs4-0.0.1,tenacity-8.2.2,iso8601-1.1.0,jeepney-0.8.0,tifffile-2023.4.12,chardet-5.1.0,google-api-python-client-2.85.0,secretstorage-3.3.3,ujson-5.7.0,uvloop-0.17.0,pywavelets-1.4.1,openpyxl-3.1.2,prometheus-client-0.16.0,fastjsonschema-2.16.3,text-unidecode-1.3,opt-einsum-3.3.0,itsdangerous-1.1.0,prettytable-3.7.0,google-cloud-storage-2.8.0,snowballstemmer-2.2.0,py-1.11.0,cffi-1.15.0,argparse-1.4.0,lazy-loader-0.2,argon2-cffi-bindings-21.2.0,imagesize-1.4.1,sqlalchemy-1.4.47,scipy-1.7.3,mistune-2.0.5,argon2-cffi-21.3.0,alabaster-0.7.13,docutils-0.18.1,netifaces-0.11.0,sphinxcontrib-serializinghtml-1.1.5,grpc-google-iam-v1-0.12.6,tinycss2-1.2.1,pyperclip-1.8.2,stevedore-5.0.0,ply-3.11,websockets-11.0.2,watchdog-3.0.0,nbformat-5.8.0,patsy-0.5.3,typer-0.7.0,ipython-genutils-0.2.0,werkzeug-1.0.1,oauth2client-4.1.3,opencv-python-4.7.0.72,orjson-3.8.10,werkzeug-0.16.0,werkzeug-0.16.1,flask-1.1.4,grpcio-1.54.0,hiredis-2.2.2,pandocfilters-1.5.0,cattrs-22.2.0,promise-2.3,sphinxcontrib-devhelp-1.0.2,sphinxcontrib-jsmath-1.0.1,sphinxcontrib-qthelp-1.0.3,click-plugins-1.1.1,pyyaml-5.4.1,scikit-image-0.20.0,ml-dtypes-0.1.0,typing-inspect-0.8.0,cytoolz-0.12.1,redis-4.5.4,coverage-7.2.3,mako-1.2.4,pycryptodomex-3.17,statsmodels-0.13.5,httptools-0.5.0,sphinxcontrib-applehelp-1.0.4,sphinxcontrib-htmlhelp-2.0.1,netaddr-0.8.0,jax-0.4.8,wrapt-1.14.1,azure-core-1.26.4,html5lib-1.1,send2trash-1.8.0,configparser-5.3.0,xarray-2023.4.0,cssselect-1.2.0,llvmlite-0.39.1,qtpy-2.3.1,boto3-1.26.115,shapely-2.0.1,rfc3986-2.0.0,numba-0.56.4,jupyterlab-pygments-0.2.2,jaraco-classes-3.2.3,plotly-5.14.1,tensorboard-plugin-wit-1.8.1,urllib3-1.22,hyperlink-21.0.0,importlib-metadata-6.0.0,pyqt5-sip-12.12.0,flatbuffers-23.3.3,blinker-1.6.2,keyring-23.13.1,keras-2.12.0,xmltodict-0.13.0,nbclient-0.7.3,inflection-0.5.1,sklearn-0.0.post4,munch-2.5.0,xlrd-2.0.1,gast-0.4.0,watchfiles-0.19.0,marshmallow-3.19.0,zope-schema-7.0.1,astunparse-1.6.3,tensorboard-data-server-0.7.0,cached-property-1.5.2,zope-i18nmessageid-6.0.1,nbconvert-7.3.1,jupyterlab-widgets-3.0.7,widgetsnbextension-4.0.7,python-json-logger-2.0.7,tensorboard-2.12.2,incremental-22.10.0,pyproj-3.5.0,sqlalchemy-1.3.24,ipywidgets-8.0.6,terminado-0.17.1,jsonpatch-1.32,graphql-core-3.2.3,constantly-15.1.0,safe-pysha3-1.0.3,uvicorn-0.21.1,idna-2.6,eth-hash-0.5.1,pyqt5-qt5-5.15.2,gevent-22.10.2,requests-2.18.4,debtcollector-2.5.0,pyyaml-5.1,service-identity-21.1.0,selenium-4.8.3,zope-configuration-4.4.1,zope-hookable-5.4,lru-dict-1.1.8,google-pasta-0.2.0,rfc3986-1.5.0,azure-storage-blob-12.16.0,automat-22.10.0,sphinx-6.1.3,zope-component-6.0,azure-common-1.1.28,libclang-16.0.0,tensorflow-io-gcs-filesystem-0.32.0,transaction-3.1.0,oslo-i18n-6.0.0,aiofiles-23.1.0,webob-1.8.7,async-timeout-3.0.1,pathspec-0.11.1,aniso8601-9.0.1,xlsxwriter-3.1.0,tensorflow-estimator-2.12.0,validators-0.20.0,zope-deprecation-5.0,tensorflow-2.12.0,python-slugify-8.0.1,huggingface-hub-0.13.4,zope-proxy-5.0.0,mccabe-0.6.1,oslo-utils-6.1.0
22,six-1.16.0,893,0.020897,4897,0.758409361,1.516818722,2.15547907,2.878268245,3.60105742,4.272698667,5.120094101,5.727229545,6.574624979,7.422020413,8.10957567,8.748236018,9.580136397,10.33857713,10.90325494,11.54191529,12.29589695,12.86057476,13.42525258,14.03238802,14.63952347,15.24665891,16.00064057,16.56531838,17.17245383,17.73713164,18.4911133,19.05579111,19.57138945,19.83228336,20.59069272,21.42935865,21.83032747,22.09122138,22.35211528,22.94587467,23.20676858,23.99355877,24.56682908,24.82772299,25.08861689,25.65746544,25.92399446,26.50649682,27.25148786,27.51238177,28.08565208,28.6589224,29.25268178,30.03875767,30.29965157,30.68973308,31.02731073,31.68612181,32.50686785,33.39492672,34.22247284,35.0782528,35.90579893,36.76157888,37.56686643,38.40386962,39.08919775,39.79316606,40.34110683,40.73118834,41.32628117,42.08587265,42.48268612,43.29829112,44.15407108,44.93950618,45.76705231,46.54141944,47.16860844,47.94343095,48.55332344,49.35002514,49.96984047,50.71251834,51.47065637,52.24663001,53.04333171,53.65322419,54.32486544,54.93475793,55.51528212,56.29125576,56.99283626,57.6879907,58.39500953,59.04390485,59.62442904,60.32825829,61.08401976,61.78784902,62.61539514,63.44294127,64.19692293,64.77744711,65.1047681,65.77640934,66.34108716,67.13778885,67.98518429,68.61237329,69.40907498,69.66996889,70.34161014,71.13831183,71.80995308,72.57306874,73.12729702,73.97469246,74.66379015,75.41751935,76.12166203,76.91836373,77.67314589,78.38595159,79.14906726,79.8207085,80.49234975,81.27913994,81.95236925,82.66986018,83.34150142,84.04813724,84.76895051,85.50933031,86.20961586,86.86880773,87.65559791,88.43433168,88.77190933,89.59265537,90.30292598,90.85440649,91.53960722,92.26951256,92.89958263,93.84134068,94.44184056,94.79808973,95.44251413,96.05067596,96.68933631,97.26956591,97.83424373,98.39892154,98.91451989,99.55318023,100.3433581,101.0275045,101.7274811,102.4116275,103.1699809,103.7368857,104.3015635,105.1795434,105.9087095,106.4599875,107.103432,107.6190303,108.2499248,108.8301544,109.4383244,110.4077105,111.0226085,111.7738496,112.4454909,113.1594634,113.7078485,114.338743,115.0103842,115.6691953,116.4204364,117.19641,117.8096347,118.3609128,119.0106985,119.712279,120.4977141,120.9972885,121.6824892,122.4208203,123.2030558,123.9443909,124.5448908,125.1518864,125.8040383,126.4356564,127.1072977,127.9216113,128.6231918,129.4112914,130.1496224,130.8879535,131.5218171,132.2851311,133.0994447,133.6332158,134.2089907,134.8470382,135.5423954,136.3284712,136.9267729,137.5349429,138.2595139,139.0068572,139.8348592,140.5298388,141.2507791,141.9693007,142.6954828,143.331945,143.9918759,144.8305418,145.5709216,146.144192,146.9214439,147.2154648,147.9911285,148.2851494,149.121629,150.0004498,150.2944707,150.5884916,150.8825125,151.1765334,151.9266025,152.5982437,153.2445181,153.7371232,154.194029,154.8535198,155.6809307,156.3986866,157.1979966,157.9517258,158.5897733,158.9718907,159.594367,160.3074126,160.9542219,161.6258631,162.2243983,162.7693346,163.3133467,164.0379178,164.9727914,165.5037078,166.038538,166.6456734,167.1612718,167.832913,168.5045543,169.1761955,169.8478368,170.611743,170.8354459,171.59377,172.3536504,173.1187783,173.8185756,174.5733578,175.5427439,176.2969033,177.0494685,177.7211098,178.3045037,178.992994,179.6191276,180.3739098,181.1532207,181.8229514,182.5123795,183.1840208,183.855662,184.5273032,185.1989445,185.8705857,186.542227,187.2138682,187.9307608,188.4838933,188.7881318,189.5465528,190.5159389,191.1501128,191.7255198,192.2787031,192.9995164,193.6596652,194.3313065,195.1908453,195.8696205,196.8390066,197.0999005,197.8244715,198.4362706,199.2012863,199.6713888,200.3618524,201.1605661,201.8322073,202.6344225,203.3990605,204.0707018,204.9459681,205.7767946,206.3884368,207.0779081,207.6639047,208.335546,209.019893,209.875673,210.6611081,211.4601818,212.2053649,212.8305302,213.5215083,214.22832,214.6743939,215.4611841,216.1206749,216.9254952,217.6065517,218.366365,219.04495,219.7165912,220.4374045,221.1844141,221.9314238,222.3353306,223.0069718,223.6233065,224.3324118,224.9056721,225.4576568,225.8544703,226.5261115,227.1945604,227.7985576,228.4991671,229.0523505,229.7239917,230.395633,230.9295607,231.5293657,232.1483455,232.8556477,233.559477,234.2311182,234.807025,235.3068094,236.0689811,236.7277921,237.3994334,238.0710746,238.8186141,239.5224433,240.1940846,240.8219841,241.5258133,242.1974546,242.84176,243.5134012,244.2705228,244.974352,245.6459933,245.9068872,246.7276332,247.3992745,248.0500342,248.8818046,249.5534459,250.2990005,251.0393803,251.6938526,252.4180407,253.0690631,253.7111939,254.3928849,255.0645261,255.766448,256.3904029,257.1160761,257.7342485,258.6122283,259.2142541,259.9250799,260.6032644,261.4509883,262.1226295,262.9704456,263.6387181,264.5801981,265.3482297,265.5719326,265.9095103,266.6526711,267.2905203,268.0551619,268.7268031,269.5541949,270.2258362,271.0247456,271.7503625,272.5056237,273.1772649,273.8489062,274.4652409,275.0593971,275.7310383,276.4982852,277.1739252,277.8455665,278.397047,278.9785477,279.5413646,280.1091337,280.6606143,281.2120948,281.9754087,282.64705,283.2239866,283.9733036,284.7171604,285.4823579,286.1539991,286.8256404,287.4972816,288.158855,288.7413573,289.1928877,289.864529,290.5570868,291.4523186,292.242515,292.6399619,293.3646253,294.0163007,294.5346839,295.3005295,296.0177594,296.7436228,297.4830323,298.096204,298.7406284,299.1520818,299.8802034,300.5840328,301.4999771,302.0502296,302.9258077,303.4774663,304.3309228,304.8307073,305.3081335,306.2498915,306.9215328,307.7085438,308.3571249,308.9859658,309.6734519,310.2381297,310.9974201,311.7357511,312.4073923,313.0462178,313.9509933,314.7942098,315.4032447,316.1616161,316.772884,317.5431866,318.2148279,318.9754525,319.6515143,320.2981416,320.972076,321.647257,322.3110432,323.0915216,323.6644477,324.4236738,325.0667706,325.709137,326.3689871,327.0406284,327.6376345,328.2060308,328.9861084,329.619529,329.8432319,330.4933608,331.1634719,331.9130089,332.5220312,333.1799679,334.1160911,334.7249764,335.3636368,335.9913134,336.6629546,337.3345959,337.8501942,338.5218355,339.1043378,339.8115492,340.339709,341.0191522,341.6754089,342.316768,343.0948318,344.0365898,344.4468551,345.1968359,345.6657424,346.3366614,346.7482165,347.3052936,347.943252,348.6204199,349.2920611,350.0435101,350.6759865,351.4341245,352.0541687,352.72581,353.3851571,354.0273257,354.6975463,355.3809114,355.7798953,356.5283575,357.2419233,357.8555498,358.7547077,359.426349
34,idna-3.4,41,0.003475,4456,0.638660348,1.397069709,2.035730057,2.758519232,3.481308407,4.152949654,5.000345088,5.607480532,6.454875966,7.3022714,7.989826657,8.628487005,9.460387384,10.21882812,10.78350593,11.42216628,12.17614794,12.74082575,13.30550357,13.91263901,14.51977445,15.1269099,15.88089155,16.44556937,17.05270481,17.61738263,18.37136429,18.9360421,19.45164044,19.71253435,20.47094371,21.30960963,21.71057846,21.97147236,22.23236627,22.82612566,23.08701957,23.87380975,24.44708007,24.70797397,24.96886788,25.53771642,25.80424545,26.3867478,27.13173885,27.39263275,27.96590307,28.53917338,29.13293277,29.91900865,30.17990256,30.56998407,30.90756172,31.5663728,32.38711884,33.2751777,34.10272383,34.95850379,35.78604991,36.64182987,37.44711741,38.28412061,38.96944873,39.67341705,40.22135782,40.61143932,41.20653215,41.96612363,42.3629371,43.17854211,44.03432207,44.81975717,45.6473033,46.42167043,47.04885942,47.82368194,48.43357443,49.23027612,49.85009146,50.59276933,51.35090735,52.126881,52.92358269,53.53347518,54.20511643,54.81500892,55.3955331,56.17150674,56.87308725,57.56824169,58.27526051,58.92415584,59.50468003,60.20850928,60.96427075,61.6681,62.49564613,63.32319226,64.07717391,64.6576981,64.98501908,65.65666033,66.22133814,67.01803984,67.86543528,68.49262427,69.28932597,69.55021988,70.22186112,71.01856282,71.69020407,72.45331973,73.00754801,73.85494344,74.54404114,75.29777034,76.00191302,76.79861472,77.55339688,78.26620258,79.02931824,79.70095949,80.37260074,81.15939092,81.83262024,82.55011116,83.22175241,83.92838823,84.6492015,85.38958129,86.08986684,86.74905871,87.5358489,88.31458267,88.65216032,89.47290636,90.18317696,90.73465747,91.41985821,92.14976355,92.77983361,93.72159167,94.32209155,94.67834072,95.32276511,95.93092695,96.5695873,97.1498169,97.71449472,98.27917253,98.79477087,99.43343122,100.2236091,100.9077555,101.6077321,102.2918785,103.0502319,103.6171367,104.1818145,105.0597944,105.7889604,106.3402385,106.983683,107.4992813,108.1301758,108.7104054,109.3185754,110.2879615,110.9028595,111.6541006,112.3257418,113.0397144,113.5880994,114.2189939,114.8906352,115.5494463,116.3006874,117.076661,117.6898857,118.2411638,118.8909495,119.59253,120.3779651,120.8775395,121.5627402,122.3010712,123.0833068,123.8246419,124.4251417,125.0321374,125.6842892,126.3159074,126.9875487,127.8018623,128.5034428,129.2915424,130.0298734,130.7682045,131.4020681,132.1653821,132.9796957,133.5134668,134.0892417,134.7272892,135.4226463,136.2087222,136.8070239,137.4151939,138.1397649,138.8871082,139.7151102,140.4100898,141.1310301,141.8495517,142.5757338,143.212196,143.8721269,144.7107928,145.4511726,146.0244429,146.8016949,147.0957158,147.8713795,148.1654004,149.0018799,149.8807007,150.1747217,150.4687426,150.7627635,151.0567844,151.8068535,152.4784947,153.1247691,153.6173742,154.07428,154.7337708,155.5611817,156.2789376,157.0782476,157.8319768,158.4700243,158.8521417,159.474618,160.1876636,160.8344729,161.5061141,162.1046493,162.6495856,163.1935977,163.9181688,164.8530424,165.3839588,165.918789,166.5259244,167.0415228,167.713164,168.3848052,169.0564465,169.7280877,170.491994,170.7156968,171.474021,172.2339014,172.9990293,173.6988266,174.4536088,175.4229949,176.1771543,176.9297195,177.6013608,178.1847547,178.873245,179.4993786,180.2541608,181.0334716,181.7032024,182.3926305,183.0642717,183.735913,184.4075542,185.0791955,185.7508367,186.422478,187.0941192,187.8110118,188.3641443,188.6683828,189.4268038,190.3961899,191.0303638,191.6057708,192.1589541,192.8797674,193.5399162,194.2115574,195.0710963,195.7498715,196.7192576,196.9801515,197.7047225,198.3165216,199.0815372,199.5516398,200.2421034,201.0408171,201.7124583,202.5146735,203.2793115,203.9509528,204.8262191,205.6570456,206.2686877,206.9581591,207.5441557,208.2157969,208.900144,209.755924,210.5413591,211.3404328,212.0856159,212.7107812,213.4017593,214.108571,214.5546449,215.3414351,216.0009259,216.8057462,217.4868027,218.246616,218.925201,219.5968422,220.3176555,221.0646651,221.8116747,222.2155816,222.8872228,223.5035575,224.2126628,224.7859231,225.3379078,225.7347213,226.4063625,227.0748114,227.6788085,228.3794181,228.9326014,229.6042427,230.2758839,230.8098117,231.4096167,232.0285965,232.7358987,233.439728,234.1113692,234.6872759,235.1870604,235.949232,236.6080431,237.2796844,237.9513256,238.6988651,239.4026943,240.0743356,240.702235,241.4060643,242.0777055,242.722011,243.3936522,244.1507738,244.854603,245.5262443,245.7871382,246.6078842,247.2795255,247.9302852,248.7620556,249.4336969,250.1792515,250.9196313,251.5741036,252.2982917,252.9493141,253.5914449,254.2731359,254.9447771,255.646699,256.2706539,256.9963271,257.6144995,258.4924793,259.0945051,259.8053309,260.4835154,261.3312393,262.0028805,262.8506966,263.5189691,264.4604491,265.2284807,265.4521836,265.7897612,266.5329221,267.1707713,267.9354129,268.6070541,269.4344459,270.1060871,270.9049966,271.6306135,272.3858747,273.0575159,273.7291572,274.3454919,274.939648,275.6112893,276.3785362,277.0541762,277.7258175,278.277298,278.8587987,279.4216156,279.9893847,280.5408652,281.0923457,281.8556597,282.527301,283.1042376,283.8535546,284.5974114,285.3626088,286.0342501,286.7058913,287.3775326,288.039106,288.6216083,289.0731387,289.74478,290.4373378,291.3325696,292.122766,292.5202128,293.2448762,293.8965517,294.4149349,295.1807805,295.8980104,296.6238738,297.3632833,297.9764549,298.6208793,299.0323328,299.7604543,300.4642838,301.3802281,301.9304806,302.8060587,303.3577173,304.2111738,304.7109583,305.1883844,306.1301425,306.8017837,307.5887948,308.2373759,308.8662168,309.5537029,310.1183807,310.8776711,311.6160021,312.2876433,312.9264688,313.8312443,314.6744608,315.2834957,316.041867,316.653135,317.4234376,318.0950789,318.8557035,319.5317652,320.1783926,320.852327,321.5275079,322.1912942,322.9717726,323.5446987,324.3039248,324.9470216,325.589388,326.2492381,326.9208794,327.5178855,328.0862818,328.8663594,329.49978,329.7234829,330.3736118,331.0437229,331.7932599,332.4022822,333.0602188,333.9963421,334.6052274,335.2438877,335.8715644,336.5432056,337.2148469,337.7304452,338.4020865,338.9845888,339.6918002,340.2199599,340.8994031,341.5556599,342.197019,342.9750827,343.9168408,344.3271061,345.0770869,345.5459934,346.2169124,346.6284675,347.1855445,347.8235029,348.5006709,349.1723121,349.9237611,350.5562375,351.3143755,351.9344197,352.606061,353.2654081,353.9075767,354.5777973,355.2611624,355.6601463,356.4086085,357.1221743,357.7358008,358.6349587,359.3066
